"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"bf45f4d1-fd27-45a2-b525-afe818fe6c55","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","137cd70d-cd75-44a5-89eb-106cec7f9c05","65ea7a62-36e7-4179-8dfe-f3c714068600","null","COMPLETED",NULL,NULL,"2024-10-21 15:09:12+00","2024-10-21 15:07:40+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"d0388e14-6715-4732-a860-6970ea73e909",NULL,"2024-10-21 15:07:40+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","YZHZZ0C",0,"EA_NO_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck Binary Analysis"
"ac9116ba-7ff0-4a8f-a623-b6e30374167e","f5840d21-788a-4119-bd7c-a4900fd1a4a2","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","dab96cfb-5a41-4a59-ae8a-9c1216e59dd7","c3e0e078-ff7d-4c64-85e3-e968dd53f3c1","null","COMPLETED",NULL,"80df71c5-1488-4d55-bfee-ddd4d3b33409","2024-10-21 20:11:42+00","2024-10-21 20:07:21+00","12f713d6-790d-4d5d-aea4-d6861b05bf83",NULL,False,"ea193d5f-6196-4ede-aa52-f4f6f0ce98d3",NULL,"2024-10-21 20:07:21+00",NULL,"443e4755-7113-4c70-ae26-f056eed08bea","dab96cfb-5a41-4a59-ae8a-9c1216e59dd7","e4cd9387-d3a3-4d29-a92c-a0fd740939da","6d4f8e71-0173-47c1-abf4-42e05b910538","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","C7F4GGP",336,"SAST_ALWAYS_TRIAGE","4eb174b2-2e33-4dc6-acb1-32710b484283",True,"NOT_REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"bbd8aefd-933c-4f6c-b3b8-94041762f8be","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","5d2a3d0e-bf2e-4060-bdcb-1f005094a4e9","null","COMPLETED",NULL,"f5d107b0-a813-4c5c-a30c-cecd4b37268c","2024-10-22 14:12:11+00","2024-10-17 16:55:10+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","4e3c890d-30ac-4b0f-b3a5-f90ba223aa39",False,"dc3faafe-7f86-4dde-abbe-02162be52720",NULL,"2024-10-17 16:55:10+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","CCXUCFO",24,"SAST_FIRST_TIME_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"942d6d64-e7c9-4857-aa97-b98b3a44f751","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","aa6b4a6c-ce0a-4b2e-bc1f-a4d8c7ff9836","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","6475a527-cb33-41d7-a343-2f1acd94c38b","null","COMPLETED",NULL,"40a84b18-2918-4667-b45f-b9a8ad37228e","2024-10-22 23:24:25+00","2024-10-22 21:57:39+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"70e4141e-47f0-40ef-8404-8eea0e530c69",NULL,"2024-10-22 21:57:39+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","00ad75ea-a8e2-4e68-9feb-37b717d052df","aa6b4a6c-ce0a-4b2e-bc1f-a4d8c7ff9836","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","5E995E6",120,"SAST_NO_TRIAGE","ab4abd7e-c67c-40c2-bef6-84b5ce043e42",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"ad01065d-d26a-4158-9d36-9ee6b791223a","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","2d4c6f4e-ce5b-4dc5-93a9-12ba39f9265e","null","COMPLETED",NULL,"f5d107b0-a813-4c5c-a30c-cecd4b37268c","2024-10-23 08:53:43+00","2024-10-23 08:48:04+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"1851679f-5a07-4bd9-a518-c512adf11fb1",NULL,"2024-10-23 08:48:04+00",NULL,"d45039f8-b75a-4a86-ac8d-7f7b07e07884","73e4c8a1-363d-4b71-b1fd-05b85a4016c2","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","O2WG9X1",24,"SAST_FIRST_TIME_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"8ea4d952-d87e-47c0-9f2e-f225e6f356b1","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","73d011a1-6aae-403b-85e7-1e3c4608a977",NULL,"ed758223-f4c4-41dc-9c23-6e0f846f480c","a3397d82-4e86-4b78-945c-66b25c5866ae","null","COMPLETED",NULL,NULL,"2024-09-19 11:25:24+00","2024-09-19 11:23:22+00","a257d578-c39c-4e10-9252-2c017c88cd4d",NULL,False,"6d77db2b-a235-4708-9f56-ca987105a660",NULL,"2024-09-19 11:23:22+00",NULL,"e6f13731-c3e1-48e1-8259-1c3f696fe63a","ed758223-f4c4-41dc-9c23-6e0f846f480c","73d011a1-6aae-403b-85e7-1e3c4608a977",NULL,"DYNAMIC_PREFLIGHT","DAST_PREFLIGHT","DAST","8ZAL6AA",336,"DAST_PREFLIGHT_NO_TRIAGE",NULL,False,"NOT_ENTITLED",NULL,"-405605329",NULL
"f80d53e8-2c04-46d8-b986-2800d9ca1424","f5840d21-788a-4119-bd7c-a4900fd1a4a2","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","bce35429-8844-49eb-9034-0175d53e3735","null","COMPLETED",NULL,"ba8b42a2-7ed7-4958-a5cb-011c297f483b","2024-11-05 20:54:09+00","2024-11-05 20:45:52+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"8bddf5b6-cea9-4e44-9683-3ae76add0ded",NULL,"2024-11-05 20:45:52+00",NULL,"e93c21b4-2a56-4f28-aa7e-dea143ad69dc","829e5fd5-63c2-4bd6-8483-0ad2fa29a498","7c7feac1-4485-4080-8d05-f5115a7710c4","77897a60-319d-44ff-bb86-882dfd38c0ae","SCA_PACKAGE","SOURCE_UPLOAD","SCA","MQM72TV",300,"SCA_NO_TRIAGE","b42eff2c-cabc-4aae-8885-6769e633cf6e",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"99335eba-5332-45ac-80ac-fb7baa5f94d5","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","b0176964-c34b-48cc-a543-c33309a02dff","18e509c3-8b9c-4967-ab11-2935c0793e78","null","COMPLETED",NULL,"6063e6bc-ae48-42ef-b955-1545f3370949","2024-09-06 23:36:11+00","2024-09-06 23:30:19+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"a89ad410-c590-4e20-840f-b5f142685693",NULL,"2024-09-06 23:30:19+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","04dc0b1a-855c-43b9-9a6e-d2953e66207c","SCA_PACKAGE","SOURCE_UPLOAD","SCA","WFNIAIT",100,"SCA_NO_TRIAGE","2f9277c0-91e8-4794-acaa-f6aa41b331fd",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"c34c825d-2b77-4d3a-b1b2-b6ab322c1e64","f5840d21-788a-4119-bd7c-a4900fd1a4a2","37d647ea-db5f-4301-afbc-59c0fac18314","a46e4e53-fa35-4ad1-abc9-5c30d43ab5a9","777e000e-4601-4a89-b993-306b12533627","78132841-ce61-49a5-a223-a0d2faf9787d","null","FAILED",NULL,NULL,"2024-09-27 05:30:45+00","2024-09-27 05:29:13+00","3781c445-b854-4b6b-8dac-aa30ae62f049",NULL,False,"2bb4c1a5-02ef-4878-935b-22be290dbca5",NULL,"2024-09-27 05:29:13+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","37d647ea-db5f-4301-afbc-59c0fac18314","a46e4e53-fa35-4ad1-abc9-5c30d43ab5a9","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","03CXA1T",0,"EA_NO_TRIAGE","812ae257-a418-479c-bd81-e82587fb7075",True,"NOT_ENTITLED",NULL,NULL,NULL
"e739c15d-89fe-4753-acae-f3975ed6a719","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","b08c0218-4b3f-4476-85c9-2101950eb684","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-10-30 16:02:48+00","2024-10-29 15:58:09+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-10-29 15:58:09+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","LAHJK5O",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"afe7c760-d530-4417-86ab-f6db1745badd","6747c5f5-d185-412d-a7ae-7e674f51d606","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","95d14ca2-619f-4879-85fb-fae4c6e232d3","null","COMPLETED",NULL,"3b03594b-dc69-4234-8ea3-37577fa12dea","2024-10-15 23:25:39+00","2024-10-15 23:19:50+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"cd4dfe13-653f-4780-a7be-86eb6f63edca",NULL,"2024-10-15 23:19:50+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","43660efa-e4a1-4e7f-87a3-5213bf6e96a0","f01d3077-2d6f-4e1a-83db-08fd435da11a","85fb5d7f-4b50-49ea-9157-ea9ddf2e5387","SCA_PACKAGE","SOURCE_UPLOAD","SCA","G4JERK3",100,"SCA_NO_TRIAGE","0333a98d-a14f-44f8-9423-d79acd67e3bb",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"12e117f8-fc8c-4613-bcec-8e1da886e22c","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","2d8c288b-e3dc-4366-b7af-07c7cb5c95ad","null","COMPLETED",NULL,NULL,"2024-10-01 23:43:15+00","2024-10-01 23:42:20+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"7760f834-df11-4696-bceb-2a83faaeafa6",NULL,"2024-10-01 23:42:20+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","5H69L2K",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,"SAST-Veracode"
"caa7721c-4bfe-4fb4-bf0a-482130f9b1ab","6747c5f5-d185-412d-a7ae-7e674f51d606","b7ef55b7-aeac-4204-85cd-0ab98608b364","49141d92-2895-47c5-8974-a082e34c9060","b0176964-c34b-48cc-a543-c33309a02dff","8933d333-eee4-43b6-89f6-39e0ddbea32a","null","COMPLETED",NULL,"f6e0ebec-9a2f-40e9-94d1-d2c4eff2bc6a","2024-10-07 17:47:01+00","2024-10-07 17:35:23+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"121ef7b5-34c5-4f95-8488-1d631bd7b078",NULL,"2024-10-07 17:35:23+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","b7ef55b7-aeac-4204-85cd-0ab98608b364","49141d92-2895-47c5-8974-a082e34c9060","SCA_PACKAGE","SOURCE_UPLOAD","SCA","M17DQB2",100,"SCA_NO_TRIAGE","c53ae473-51ac-46be-b437-74be3161c9ff",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"2933650a-c482-46bb-8d49-9c9bb1c287dc","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","87ba302c-2961-40f2-ae10-b4cdac150eff","6010c29f-5ffb-4422-b278-0e83d54fd823","null","COMPLETED",NULL,"be5c3bc9-716f-48e4-ac81-569c57e0cfef","2024-10-17 16:59:38+00","2024-10-17 16:55:11+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"0d2dab84-6832-4b43-87a1-d4a751f8e7fc",NULL,"2024-10-17 16:55:11+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","cdda2934-f662-44c1-9772-2e1046b33889","104165fb-3d76-42b2-aa81-13895129d484","SCA_PACKAGE","SOURCE_UPLOAD","SCA","S3U49QW",72,"SCA_NO_TRIAGE","8b0159cf-b6bd-4650-943c-84ca4a72265a",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"688db43d-9628-4636-9b48-a41b1d2f1e02","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","dc46a969-b74a-4fc5-b8b6-e259ba2c6d60","99a0447b-1390-4219-9f44-45b1a640015e","null","COMPLETED",NULL,"92a4250c-3f9f-4e78-8267-5602980e9c54","2024-10-20 15:56:04+00","2024-10-20 15:51:54+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"ad3f8666-54e7-40fb-8167-2f8e997e4749",NULL,"2024-10-20 15:51:54+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","dc46a969-b74a-4fc5-b8b6-e259ba2c6d60","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","SCA_PACKAGE","SOURCE_UPLOAD","SCA","ZZV5Y7O",72,"SCA_NO_TRIAGE","348eea92-0a40-4247-90af-75382b3e6ed3",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"3152a796-c448-4b40-891d-134161c1cbee","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","b0176964-c34b-48cc-a543-c33309a02dff","e98f5608-d895-44e2-a5aa-65ce01996267","","COMPLETED",NULL,"496b39d9-6c06-4826-9618-189d5315c9ea","2024-09-26 18:13:42+00","2024-09-26 18:01:07+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"6b08e7d4-2db5-4e75-a8c3-6db50bf30279",NULL,"2024-09-26 18:01:07+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","SCA_PACKAGE","SCM","SCA","N9OPPD9",100,"SCA_SCM_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"74d0aa4d-2a39-4ca4-9f52-a33fff506189","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","137cd70d-cd75-44a5-89eb-106cec7f9c05","8a1a7956-cc2c-4878-94ae-5ddf4bde6d49","null","COMPLETED",NULL,NULL,"2024-10-17 20:56:36+00","2024-10-17 20:55:41+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"05620dd0-12a3-4d89-a724-5fa99220229d",NULL,"2024-10-17 20:55:41+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","D8JI9NS",0,"EA_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"SAST-Veracode"
"73acdcfc-ec77-40c7-8221-48ab953f3137","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","685ae868-3250-4fb9-b649-bf13584b4206","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-11-04 16:01:48+00","2024-11-03 15:58:09+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-11-03 15:58:09+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","7JV7BPD",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"344f17ac-4c86-4227-8599-ee884d648fa5","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","137cd70d-cd75-44a5-89eb-106cec7f9c05","9a417e14-bfcf-4ec5-88be-72d72b8489aa","null","COMPLETED",NULL,NULL,"2024-10-21 16:14:01+00","2024-10-21 16:11:05+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"8836a065-5e2f-46f6-bab6-107bb358db01",NULL,"2024-10-21 16:11:05+00",NULL,"53e04787-2c6a-412a-a9ec-91d56a6ca212","137cd70d-cd75-44a5-89eb-106cec7f9c05","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","D7SGVVX",0,"EA_NO_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"SAST-Checkmarx"
"e8a075cb-caaa-4d26-a66f-4661d7637e4b","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","b0176964-c34b-48cc-a543-c33309a02dff","cc26b2ba-3d1d-49f8-8768-a0d039d0c35d","","COMPLETED",NULL,"496b39d9-6c06-4826-9618-189d5315c9ea","2024-10-24 18:07:39+00","2024-10-24 18:01:07+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"aa3902a4-31c0-45f0-bc15-4c7c62bb0f3c",NULL,"2024-10-24 18:01:07+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","SCA_PACKAGE","SCM","SCA","E1RLVKD",100,"SCA_SCM_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"f5f25284-a2a9-433f-8754-32721e795ddd","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","d4588cfa-baf7-49dd-a4f3-9f9f326b2868","","COMPLETED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-10-24 18:13:30+00","2024-10-24 18:01:09+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"d1503f63-8cf5-46f1-baea-034fe7ab6bcf",NULL,"2024-10-24 18:01:09+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","9JY2Y1W",100,"SAST_SCM_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"2578ae49-9b8f-4d24-a5fc-2310f332e87e","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","777e000e-4601-4a89-b993-306b12533627","df5bfff4-31f1-42b3-bec1-7077f9305cd2","null","FAILED",NULL,NULL,"2024-10-25 19:38:47+00","2024-10-25 19:36:54+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"4f647dd0-6ff2-4916-b86d-996ea31db0d2",NULL,"2024-10-25 19:36:54+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","ASP3343",0,"EA_NO_TRIAGE","348eea92-0a40-4247-90af-75382b3e6ed3",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck"
"b395d1a2-a329-48f1-adce-24eba986a3f1","9b362aac-36c1-427d-82f1-89012d89ebb5","997d72f5-10d9-4bac-b8a8-7a4a7217212f","e6c4433f-aa51-4631-b2c7-5a526a5762be","6c03863d-9cda-45de-a7e3-b872a60322e2","8e64ff66-3a11-4f16-b5ae-5661742255a7","null","COMPLETED",NULL,"7bd8d952-9ea2-4f25-8d02-38889b8d72ed","2024-11-13 14:14:08+00","2024-11-13 07:23:22+00","b9f3589e-bde2-4be2-b66f-119a49d451ff",NULL,True,"858550a2-65a0-44da-accd-77ebf2c06552",NULL,"2024-11-13 07:23:22+00",NULL,"e76cd562-1cfb-471c-9f4d-7f5dc49d93be","6c03863d-9cda-45de-a7e3-b872a60322e2","997d72f5-10d9-4bac-b8a8-7a4a7217212f","e6c4433f-aa51-4631-b2c7-5a526a5762be","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","2L6SAYL",30,"SAST_NO_TRIAGE","49aca6a5-41fa-4132-9af4-2c59ec2e0ef3",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"9a66ddeb-7bfe-4ab6-9bc2-68f39d751730","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","dc176451-57c2-4015-b67f-3340358f2308","226f07b2-0f6e-4970-ac48-ff97c2627be5","788c0e72-a159-4f91-ad41-2ce35c21206c","d1004b80-1ac3-4f9f-9113-8b055f405904","null","COMPLETED",NULL,"f24d830f-58f1-4798-830a-d0c992c4f977","2024-11-26 16:39:15+00","2024-11-26 16:22:54+00","2325f954-3472-496a-89d6-6ef7c567d9be",NULL,False,"0034c974-4727-4717-b622-089fd85f2799",NULL,"2024-11-26 16:22:54+00",NULL,"96c8c4e7-d8d1-4ff3-ab5c-09cd5999ee9a","788c0e72-a159-4f91-ad41-2ce35c21206c","dc176451-57c2-4015-b67f-3340358f2308","226f07b2-0f6e-4970-ac48-ff97c2627be5","SCA_PACKAGE","SOURCE_UPLOAD","SCA","KG1PWMA",336,"SCA_NO_TRIAGE","e9c45a87-7ac8-4138-ba61-7dd9c8c0c160",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"1d8645fa-bdfd-45a5-a245-432b0aac93bd","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","73d011a1-6aae-403b-85e7-1e3c4608a977","82565564-5164-49bc-a4cf-706eebbe7fdb","ed758223-f4c4-41dc-9c23-6e0f846f480c","6c5f943d-e051-4c9e-aa1c-f6425caa27f3","null","COMPLETED",NULL,NULL,"2024-09-19 11:25:18+00","2024-09-19 11:24:33+00","a257d578-c39c-4e10-9252-2c017c88cd4d",NULL,False,"06e142d2-6dd3-4051-ba4f-abc81843fab8",NULL,"2024-09-19 11:24:33+00",NULL,"e6f13731-c3e1-48e1-8259-1c3f696fe63a","ed758223-f4c4-41dc-9c23-6e0f846f480c","73d011a1-6aae-403b-85e7-1e3c4608a977","82565564-5164-49bc-a4cf-706eebbe7fdb","DYNAMIC_PREFLIGHT","DAST_PREFLIGHT","DAST","9TO5XCC",336,"DAST_PREFLIGHT_NO_TRIAGE",NULL,False,"NOT_ENTITLED","0438172b-50f8-4077-b018-7b30020b5bfb","317993686",NULL
